model_name_short,benchmark_name,accuracy
Meta-Llama-3.1-405B-Instruct-Turbo,inspect_evals/agentharm,0.07484073691460057
Meta-Llama-3.1-405B-Instruct-Turbo,inspect_evals/agentharm_benign,0.2702399399842582
Meta-Llama-3.1-405B-Instruct-Turbo,inspect_evals/cybench,0.0
Meta-Llama-3.1-405B-Instruct-Turbo,inspect_evals/gaia,0.12121212121212122
Meta-Llama-3.3-70B-Instruct-Turbo,usaco,0.07166123778501629
claude-3-5-haiku-20241022,usaco,0.09446254071661238
claude-3-5-sonnet-20241022,inspect_evals/agentharm,0.11642316017316015
claude-3-5-sonnet-20241022,inspect_evals/agentharm_benign,0.7538881099960647
claude-3-5-sonnet-20241022,inspect_evals/cybench,0.2
claude-3-5-sonnet-20241022,inspect_evals/gaia,0.5757575757575758
claude-3-5-sonnet-20241022,swebench_verified,0.38
claude-3-5-sonnet-20241022,swebench_verified_mini,0.48
claude-3-5-sonnet-20241022,taubench_airline,0.44
claude-3-5-sonnet-20241022,taubench_retail,0.6869565217391305
claude-3-5-sonnet-20241022,usaco,0.15309446254071662
claude-3-7-sonnet-20250219,inspect_evals/cybench,0.175
claude-3-7-sonnet-20250219,inspect_evals/gaia,0.5636363636363636
claude-3-7-sonnet-20250219,taubench_airline,0.46
claude-3-7-sonnet-20250219,taubench_retail,0.7217391304347827
claude-3-7-sonnet-20250219,usaco,0.24267100977198697
claude-3.5-sonnet-2024-10-22,corebench_hard,0.3778
deepseek-ai/deepseek-coder-33b-instruct,appworld_test_challenge,0.03133333333333333
deepseek-ai/deepseek-coder-33b-instruct,appworld_test_normal,0.07333333333333333
gpt-4-turbo-2024-04-09,appworld_test_challenge,0.139
gpt-4-turbo-2024-04-09,appworld_test_normal,0.28875
gpt-4o-2024-05-13,appworld_test_challenge,0.21775
gpt-4o-2024-05-13,appworld_test_normal,0.3985
gpt-4o-2024-05-13,corebench_easy,0.5222249999999999
gpt-4o-2024-05-13,corebench_hard,0.16444
gpt-4o-2024-05-13,corebench_medium,0.505575
gpt-4o-2024-05-13,usaco,0.13634248487668682
gpt-4o-2024-08-06,swebench_verified,0.298
gpt-4o-2024-08-06,swebench_verified_mini,0.34
gpt-4o-2024-11-20,inspect_evals/agentharm,0.46617473435655243
gpt-4o-2024-11-20,inspect_evals/agentharm_benign,0.8270907123179853
gpt-4o-2024-11-20,inspect_evals/cybench,0.125
gpt-4o-2024-11-20,inspect_evals/gaia,0.34545454545454546
gpt-4o-2024-11-20,taubench_airline,0.44
gpt-4o-2024-11-20,taubench_retail,0.6260869565217392
gpt-4o-mini-2024-07-18,corebench_easy,0.33335000000000004
gpt-4o-mini-2024-07-18,corebench_hard,0.11556
gpt-4o-mini-2024-07-18,corebench_medium,0.227775
gpt-4o-mini-2024-07-18,inspect_evals/agentharm,0.6100870720188898
gpt-4o-mini-2024-07-18,inspect_evals/agentharm_benign,0.7408260773317591
gpt-4o-mini-2024-07-18,inspect_evals/cybench,0.075
gpt-4o-mini-2024-07-18,inspect_evals/gaia,0.1393939393939394
gpt-4o-mini-2024-07-18,swebench_verified_mini,0.18000000000000002
gpt-4o-mini-2024-07-18,taubench_airline,0.2
gpt-4o-mini-2024-07-18,taubench_retail,0.43478260869565216
gpt-4o-mini-2024-07-18,usaco,0.11633317822242904
meta-llama/Llama-3-70b-chat-hf,appworld_test_challenge,0.042666666666666665
meta-llama/Llama-3-70b-chat-hf,appworld_test_normal,0.18033333333333332
o1-2024-12-17,corebench_hard,0.3333
o1-2024-12-17,inspect_evals/agentharm,0.13911907221566314
o1-2024-12-17,inspect_evals/agentharm_benign,0.7797354634002359
o1-2024-12-17,taubench_airline,0.54
o1-2024-12-17,taubench_retail,0.7130434782608696
o1-mini-2024-09-12,corebench_hard,0.25555
o1-mini-2024-09-12,inspect_evals/agentharm,0.14962490161353798
o1-mini-2024-09-12,inspect_evals/agentharm_benign,0.5956660763478944
o1-mini-2024-09-12,inspect_evals/cybench,0.125
o1-mini-2024-09-12,inspect_evals/gaia,0.3696969696969697
o1-mini-2024-09-12,swebench_verified,0.272
o1-mini-2024-09-12,swebench_verified_mini,0.34
o1-mini-2024-09-12,usaco,0.23778501628664495
o1-preview-2024-09-12,inspect_evals/agentharm,0.021392906336088154
o1-preview-2024-09-12,inspect_evals/cybench,0.2
o1-preview-2024-09-12,inspect_evals/gaia,0.5636363636363636
o3-mini-2025-01-14,inspect_evals/cybench,0.25
o3-mini-2025-01-31,inspect_evals/gaia,0.49696969696969695
o3-mini-2025-01-31,swebench_verified_mini,0.48
o3-mini-2025-01-31,taubench_airline,0.38
o3-mini-2025-01-31,taubench_retail,0.5130434782608696
o3-mini-2025-01-31,usaco,0.3745928338762215
