model_name_short,win_rate_mean,win_rate_std,win_rate_count,wins_sum,comparisons_sum,overall_win_rate
claude-3-7-sonnet-2025-02-19,0.5147392290249433,0.3775136970974475,14,50,99,0.5050505050505051
claude-3-7-sonnet-2025-02-19 high,0.6201814058956916,0.34112918755942045,7,34,54,0.6296296296296297
claude-3-7-sonnet-2025-02-19 low,0.7222222222222222,0.21276157950140845,4,22,32,0.6875
deepseek-ai/DeepSeek-R1,0.15800865800865802,0.20041700497029086,11,11,73,0.1506849315068493
deepseek-ai/DeepSeek-V3,0.28060515873015873,0.29051131264086566,16,28,108,0.25925925925925924
gemini-2.0-flash,0.18373015873015872,0.21703449971896124,14,16,95,0.16842105263157894
gpt-4.1-2025-04-14,0.5086243386243386,0.27617269775361747,15,52,102,0.5098039215686274
o3-2025-04-16,0.7174603174603174,0.2630805737013041,5,26,37,0.7027027027027027
o3-2025-04-16 low,0.9285714285714286,0.10101525445522115,2,13,14,0.9285714285714286
o3-2025-04-16 medium,0.6666666666666666,0.4714045207910317,2,12,18,0.6666666666666666
o4-mini-2025-04-16,0.49206349206349204,0.13691338827204969,6,20,41,0.4878048780487805
o4-mini-2025-04-16 high,0.6927437641723355,0.23281546468737516,14,67,99,0.6767676767676768
o4-mini-2025-04-16 low,0.5824263038548753,0.273769060934593,14,59,100,0.59
